mois,admissions,duree_moyenne,cout_total,age_moyen
2024-01,12739,3.888217285501217,77714947.63,50.25716304262501
2024-02,12114,3.9133234274393263,75085929.61,49.91092950305432
2024-03,11047,3.716212546392686,66324862.72,49.519326513985696
2024-04,9536,4.2270343959731544,60745327.82,50.92963506711409
2024-05,9838,4.162228095141288,63029313.06,51.05051839804838
2024-06,10074,4.194361723247965,64134503.82,50.8675799086758
2024-07,10538,3.8855570316948187,63240103.77,51.57781362687417
2024-08,8716,4.170949977053694,54483575.05,50.810578246902246
2024-09,10301,4.135909135035433,65408688.83,50.91515386855645
2024-10,11454,3.9532914265758685,71551398.73,49.95617251615156
2024-11,12129,3.2749608376618022,70795554.55,48.09811196306373
2024-12,14160,3.8175847457627117,86375722.23,49.19449152542373
2025-01,13545,3.949796973052787,83240366.54,49.686304909560725
2025-02,10771,3.662334045121159,64657918.68,49.51935753411939
2025-03,10783,4.0,67476238.27,51.02439024390244
2025-04,8665,4.109521061742643,54217496.25,50.754183496826315
2025-05,9485,4.023616236162361,58301961.73,51.12335266209805
2025-06,10122,4.1663702825528555,64127683.06,51.02400711321873
2025-07,9537,4.05955751284471,59100043.26,50.46482122260669
2025-08,9888,4.203580097087379,65662444.46,52.50485436893204
2025-09,10066,4.134214186369959,63307408.23,50.99016491158355
2025-10,10634,4.13268760579274,66037841.36,50.83468121120933
2025-11,13082,3.281378994037609,74080605.47,48.17260357743464
2025-12,14073,3.817949264549137,84577351.36,49.249413771050946
